epoch;accuracy;ebops;loss;val_accuracy;val_loss
35;0.9011666774749756;1033551;1.256234049797058;0.9566666483879089;0.1378282904624939
36;0.8951666951179504;879987;1.2917472124099731;0.9286666512489319;0.2385580986738205
37;0.9089629650115967;912537;1.2325193881988525;0.9521666765213013;0.15312796831130981
38;0.908740758895874;1018931;1.186930775642395;0.9523333311080933;0.15643790364265442
39;0.9076666831970215;944514;1.1655782461166382;0.9451666474342346;0.17519812285900116
40;0.9047777652740479;869850;1.25553560256958;0.9576666951179504;0.1344321072101593
41;0.9131296277046204;859810;1.1455402374267578;0.9513333439826965;0.18051569163799286
42;0.9014074206352234;920717;1.162484049797058;0.9646666646003723;0.11883164197206497
43;0.901888906955719;812579;1.1498961448669434;0.9380000233650208;0.19765305519104004
44;0.908907413482666;810189;1.1046466827392578;0.9101666808128357;0.2834674119949341
45;0.8997407555580139;881068;1.145364761352539;0.9421666860580444;0.199417844414711
46;0.9037036895751953;860766;1.0799877643585205;0.9390000104904175;0.20522631704807281
47;0.9086481332778931;882790;1.086885929107666;0.9543333053588867;0.14845071732997894
48;0.9015555381774902;842836;1.1527130603790283;0.9490000009536743;0.15759485960006714
49;0.9045000076293945;982684;1.1276085376739502;0.9476666450500488;0.17838439345359802
50;0.9117222428321838;949782;1.075776219367981;0.9459999799728394;0.17489057779312134
51;0.9101296067237854;782747;1.0728257894515991;0.9558333158493042;0.14530478417873383
52;0.9029259085655212;700866;1.0931600332260132;0.9541666507720947;0.1518941968679428
53;0.9114444255828857;727104;1.1161549091339111;0.9430000185966492;0.18607434630393982
54;0.9080740809440613;866528;1.1535110473632812;0.9300000071525574;0.23901928961277008
55;0.9054259061813354;720916;1.099299669265747;0.9268333315849304;0.24276664853096008
56;0.9071666598320007;866134;1.1439143419265747;0.9463333487510681;0.1718541830778122
57;0.9042962789535522;788183;1.1858779191970825;0.9438333511352539;0.16879570484161377
58;0.907703697681427;726787;1.0848950147628784;0.8913333415985107;0.3328176736831665
59;0.8945925831794739;674642;1.1003111600875854;0.934499979019165;0.2057303488254547
60;0.9154258966445923;698971;1.0504251718521118;0.9336666464805603;0.20711185038089752
61;0.9003888964653015;730263;1.0796136856079102;0.9548333287239075;0.14462824165821075
62;0.9082407355308533;769225;1.0994373559951782;0.956333339214325;0.12851065397262573
63;0.9101296067237854;778786;1.0416574478149414;0.9446666836738586;0.18423712253570557
64;0.9004444479942322;923853;1.1190879344940186;0.9308333396911621;0.22733931243419647
65;0.9143148064613342;791505;1.1046242713928223;0.949833333492279;0.15858592092990875
66;0.9107592701911926;674842;1.0881946086883545;0.9430000185966492;0.17195245623588562
67;0.9115926027297974;735490;1.0338871479034424;0.956166684627533;0.14222808182239532
68;0.9083148241043091;653108;1.0268455743789673;0.9300000071525574;0.22601830959320068
69;0.9103147983551025;778714;1.0651265382766724;0.9481666684150696;0.1550101339817047
70;0.9147407412528992;655144;0.9951646327972412;0.9443333148956299;0.1734834760427475
71;0.9145185351371765;891354;1.0612328052520752;0.9598333239555359;0.1259714663028717
72;0.9047777652740479;650108;1.018164873123169;0.9301666617393494;0.2255847305059433
73;0.9126666784286499;781947;0.9883773326873779;0.9358333349227905;0.20625659823417664
74;0.9119629859924316;685620;0.9986472725868225;0.9573333263397217;0.14125168323516846
75;0.9122962951660156;506024;0.9308204054832458;0.9603333473205566;0.12945440411567688
76;0.9086111187934875;649945;0.9660198092460632;0.9253333210945129;0.23309831321239471
77;0.9228518605232239;798179;0.9137860536575317;0.9571666717529297;0.1332031488418579
78;0.9117962718009949;515825;0.9829311370849609;0.9484999775886536;0.16440823674201965
79;0.9141481518745422;754694;0.9144227504730225;0.9526666402816772;0.15774020552635193
80;0.921833336353302;677340;0.9067927002906799;0.9536666870117188;0.1469702273607254
81;0.9144814610481262;553015;0.9253020882606506;0.9304999709129333;0.2148248702287674
82;0.9225555658340454;700341;0.8759447932243347;0.9520000219345093;0.15339693427085876
83;0.9162222146987915;814499;0.936475396156311;0.9440000057220459;0.1895771324634552
84;0.921574056148529;683591;0.9229373335838318;0.9445000290870667;0.1748449057340622
85;0.9111296534538269;699943;0.8963680267333984;0.9476666450500488;0.16767160594463348
86;0.9230185151100159;637859;0.870557427406311;0.9603333473205566;0.12060610204935074
87;0.9217222332954407;603291;0.8592248558998108;0.8658333420753479;0.44223257899284363
88;0.9172222018241882;586292;0.9137409329414368;0.9359999895095825;0.2056581974029541
89;0.9137036800384521;709533;0.8688125014305115;0.956333339214325;0.1431492567062378
90;0.9172037243843079;516216;0.8487991094589233;0.9434999823570251;0.18884432315826416
91;0.9118333458900452;580256;0.8777428865432739;0.9574999809265137;0.13035090267658234
92;0.9063518643379211;576258;0.8532357215881348;0.9586666822433472;0.13230066001415253
93;0.9183889031410217;565942;0.832811713218689;0.9514999985694885;0.15971840918064117
94;0.9134259223937988;607258;0.8581909537315369;0.859333336353302;0.42812106013298035
95;0.9176481366157532;695353;0.8403087258338928;0.956166684627533;0.1467653512954712
96;0.9232962727546692;527592;0.8045080304145813;0.9599999785423279;0.12470047175884247
97;0.917462944984436;514143;0.8185957074165344;0.9603333473205566;0.12311758100986481
98;0.9223889112472534;529054;0.783757746219635;0.9558333158493042;0.14090895652770996
99;0.9229629635810852;484586;0.7683810591697693;0.9573333263397217;0.14237214624881744
100;0.9246296286582947;503539;0.7605701684951782;0.9459999799728394;0.1692563146352768
101;0.9121666550636292;329144;0.7737036347389221;0.9413333535194397;0.18167708814144135
102;0.9118333458900452;464171;0.7848423719406128;0.9291666746139526;0.21930815279483795
103;0.9149073958396912;425446;0.7480868101119995;0.9586666822433472;0.13007400929927826
104;0.9283333420753479;408927;0.6833535432815552;0.9545000195503235;0.14870958030223846
105;0.927481472492218;411990;0.700160801410675;0.940666675567627;0.18105922639369965
106;0.9273703694343567;494590;0.6918025612831116;0.8956666588783264;0.3305191099643707
107;0.9191481471061707;520830;0.7245338559150696;0.9598333239555359;0.12087845057249069
108;0.9267777800559998;435226;0.687761664390564;0.922166645526886;0.2343747764825821
109;0.9260185360908508;427645;0.6794686913490295;0.965499997138977;0.10914094001054764
110;0.9157037138938904;398675;0.6876604557037354;0.9614999890327454;0.12277688831090927
111;0.9343888759613037;412412;0.602741539478302;0.9394999742507935;0.1941436529159546
112;0.927740752696991;467077;0.6447574496269226;0.9576666951179504;0.1285511702299118
113;0.9317222237586975;404327;0.6017028093338013;0.9618333578109741;0.12481138110160828
114;0.9208703637123108;409940;0.6360501050949097;0.9648333191871643;0.11985406279563904
115;0.9275370240211487;446480;0.6209108829498291;0.9616666436195374;0.12329564243555069
116;0.9333333373069763;401823;0.5864732265472412;0.9664999842643738;0.10952650010585785
117;0.9272592663764954;446850;0.6128550171852112;0.9599999785423279;0.12576450407505035
118;0.9244629740715027;312814;0.6190947890281677;0.9526666402816772;0.15101616084575653
119;0.9311481714248657;273770;0.5707864761352539;0.9681666493415833;0.1121709793806076
120;0.930055558681488;355525;0.5555473566055298;0.952833354473114;0.15141312777996063
121;0.9330185055732727;297064;0.5363194942474365;0.9603333473205566;0.1366761326789856
122;0.9332407116889954;317860;0.5268286466598511;0.9664999842643738;0.11421037465333939
123;0.9356111288070679;245736;0.5084652900695801;0.9661666750907898;0.10636155307292938
124;0.9372777938842773;297468;0.49588945508003235;0.9651666879653931;0.11118301749229431
125;0.9282037019729614;356188;0.5263673663139343;0.9674999713897705;0.10857177525758743
126;0.9396296143531799;316939;0.4858482778072357;0.9538333415985107;0.1556490957736969
127;0.9378518462181091;269479;0.4758857190608978;0.952833354473114;0.139429971575737
128;0.93279629945755;264831;0.49598824977874756;0.9598333239555359;0.13011252880096436
129;0.9378518462181091;259784;0.4724545478820801;0.9691666960716248;0.09525685757398605
130;0.9340741038322449;257224;0.4922642409801483;0.9643333554267883;0.11701265722513199
131;0.9415370225906372;287725;0.4543682038784027;0.9731666445732117;0.09222626686096191
132;0.9410926103591919;236673;0.4709717035293579;0.9639999866485596;0.11295659095048904
133;0.9096296429634094;274534;0.5219023823738098;0.9648333191871643;0.11119744181632996
134;0.9483518600463867;226040;0.42019665241241455;0.9703333377838135;0.0997014194726944
135;0.9477037191390991;258929;0.4002498686313629;0.9764999747276306;0.0773845687508583
136;0.9512222409248352;223432;0.38490769267082214;0.9751666784286499;0.0863238126039505
137;0.9505741000175476;228807;0.3884292244911194;0.9638333320617676;0.1105971485376358
138;0.9507963061332703;232617;0.37687015533447266;0.9706666469573975;0.09725011885166168
139;0.944611132144928;221277;0.40363776683807373;0.9754999876022339;0.08343865722417831
140;0.9490185379981995;219630;0.3789326548576355;0.9761666655540466;0.07746612280607224
141;0.9516111016273499;224430;0.3742571473121643;0.9750000238418579;0.08108460158109665
142;0.9527407288551331;209122;0.3644780218601227;0.9723333120346069;0.09080207347869873
143;0.9527778029441833;204429;0.35535910725593567;0.968833327293396;0.09896817058324814
144;0.9514444470405579;198627;0.35761088132858276;0.9753333330154419;0.08074777573347092
145;0.9517222046852112;220576;0.3588005602359772;0.9729999899864197;0.09698514640331268
146;0.9515555500984192;186216;0.34460222721099854;0.9736666679382324;0.08401088416576385
147;0.9526296257972717;182712;0.33146190643310547;0.9728333353996277;0.0886615589261055
148;0.95333331823349;173439;0.32624176144599915;0.9641666412353516;0.12404084950685501
149;0.9512962698936462;179744;0.3316454589366913;0.9679999947547913;0.10547322779893875
150;0.9540185332298279;177827;0.3246840238571167;0.9738333225250244;0.09008950740098953
151;0.952907383441925;181493;0.32676103711128235;0.9778333306312561;0.07045313715934753
152;0.9526666402816772;183298;0.3268679976463318;0.9746666550636292;0.08716407418251038
153;0.9554259181022644;181917;0.31423038244247437;0.9758333563804626;0.07802988588809967
154;0.9521666765213013;143559;0.3257237374782562;0.9729999899864197;0.08642870932817459
155;0.951962947845459;152465;0.32506251335144043;0.9739999771118164;0.08731485903263092
156;0.9520740509033203;173573;0.32514235377311707;0.9728333353996277;0.09044934809207916
157;0.9511481523513794;145616;0.3239346146583557;0.9735000133514404;0.08516456186771393
158;0.9552037119865417;165812;0.3106977641582489;0.9745000004768372;0.08244464546442032
159;0.9545925855636597;168796;0.31391140818595886;0.971833348274231;0.089523084461689
160;0.9514074325561523;166013;0.3168947398662567;0.9660000205039978;0.12608464062213898
161;0.9209814667701721;169615;0.4017093777656555;0.9773333072662354;0.08021005988121033
162;0.9590926170349121;165745;0.2948795258998871;0.9706666469573975;0.0850827768445015
163;0.956333339214325;166522;0.30388695001602173;0.9760000109672546;0.07983910292387009
164;0.9559999704360962;163993;0.3038971424102783;0.965833306312561;0.12296770513057709
165;0.9578889012336731;162591;0.29655227065086365;0.9668333530426025;0.11099690943956375
166;0.9570740461349487;159103;0.2911137640476227;0.9808333516120911;0.06516369432210922
167;0.9581851959228516;164693;0.29675424098968506;0.9745000004768372;0.08935805410146713
168;0.954870343208313;161140;0.3022276759147644;0.9633333086967468;0.1214379295706749
169;0.9550740718841553;157931;0.306468665599823;0.972000002861023;0.0938657820224762
170;0.9598147869110107;157095;0.281620055437088;0.9786666631698608;0.0688352957367897
171;0.9619073867797852;159161;0.2804027497768402;0.9641666412353516;0.12222445756196976
172;0.959407389163971;153915;0.2848511338233948;0.9731666445732117;0.08451110869646072
173;0.9605370163917542;155594;0.283101886510849;0.9766666889190674;0.08249479532241821
174;0.959074079990387;156539;0.287889689207077;0.9735000133514404;0.08371762931346893
175;0.9578518271446228;151757;0.28791218996047974;0.9823333621025085;0.06132340431213379
176;0.9573333263397217;149684;0.2866959571838379;0.9639999866485596;0.11388200521469116
177;0.9562036991119385;152776;0.29062211513519287;0.9781666398048401;0.0770559161901474
178;0.9597407579421997;151106;0.2805572748184204;0.9761666655540466;0.07995197921991348
179;0.9585000276565552;159569;0.28233978152275085;0.9691666960716248;0.10467871278524399
180;0.9572963118553162;150849;0.2927772104740143;0.9754999876022339;0.08068034797906876
181;0.952907383441925;156317;0.30121761560440063;0.9756666421890259;0.08535615354776382
182;0.95848149061203;152253;0.28681716322898865;0.9783333539962769;0.07316583395004272
183;0.9596111178398132;151998;0.2829347848892212;0.9788333177566528;0.07216589152812958
184;0.9599999785423279;151098;0.27303996682167053;0.9794999957084656;0.06977549940347672
185;0.960351824760437;152976;0.2748264670372009;0.9803333282470703;0.06497638672590256
186;0.9603703618049622;143308;0.27088576555252075;0.9769999980926514;0.08250496536493301
187;0.9603888988494873;145567;0.27277907729148865;0.9703333377838135;0.08898543566465378
188;0.9462407231330872;140904;0.3098115622997284;0.9771666526794434;0.06824950873851776
189;0.9607962965965271;144983;0.26878076791763306;0.9776666760444641;0.07328350841999054
190;0.9631666541099548;143024;0.26050060987472534;0.9783333539962769;0.07132542133331299
191;0.9592592716217041;145832;0.27559012174606323;0.9776666760444641;0.06753449141979218
192;0.9621111154556274;144398;0.2670871913433075;0.9775000214576721;0.08289980888366699
193;0.9591851830482483;140071;0.27592262625694275;0.9751666784286499;0.0766475722193718
194;0.9574815034866333;142789;0.2778673470020294;0.9746666550636292;0.08853784203529358
195;0.9594259262084961;141967;0.2780776619911194;0.9708333611488342;0.09160622954368591
196;0.9613703489303589;151500;0.27029308676719666;0.981166660785675;0.06333742290735245
197;0.963092565536499;148630;0.2615988552570343;0.9815000295639038;0.0642276331782341
198;0.9558333158493042;153034;0.2893622815608978;0.9801666736602783;0.06676424294710159
199;0.9591296315193176;145268;0.2786833345890045;0.9781666398048401;0.07475066930055618
200;0.9630555510520935;144950;0.2633553147315979;0.9783333539962769;0.07165245711803436
201;0.9611296057701111;145040;0.2701791822910309;0.9789999723434448;0.06819178909063339
202;0.9513333439826965;149810;0.30409935116767883;0.9753333330154419;0.08645505458116531
203;0.9568518400192261;145683;0.2854650020599365;0.9679999947547913;0.09683743119239807
204;0.9557036757469177;150102;0.2926223576068878;0.9768333435058594;0.08209008723497391
205;0.9570000171661377;152178;0.28524550795555115;0.9796666502952576;0.06348568201065063
206;0.954277753829956;140703;0.2908501625061035;0.9753333330154419;0.07984096556901932
207;0.9534629583358765;146929;0.29732000827789307;0.9673333168029785;0.10485037416219711
208;0.9559444189071655;142772;0.28448083996772766;0.9783333539962769;0.07136616855859756
209;0.9584074020385742;147528;0.27902016043663025;0.9773333072662354;0.0770060122013092
210;0.9554444551467896;141909;0.28188207745552063;0.9786666631698608;0.07484322041273117
211;0.9605185389518738;145826;0.2675509750843048;0.9748333096504211;0.09216846525669098
212;0.95848149061203;140802;0.2744104862213135;0.9791666865348816;0.07177642732858658
213;0.9588518738746643;114175;0.2714257836341858;0.9766666889190674;0.07861538976430893
214;0.957870364189148;109459;0.27665942907333374;0.9806666374206543;0.06441573798656464
215;0.9595925807952881;140424;0.2679300606250763;0.9751666784286499;0.07774660736322403
216;0.9599259495735168;139249;0.27226749062538147;0.9783333539962769;0.07614225149154663
217;0.9599074125289917;137718;0.2658672332763672;0.9704999923706055;0.10197975486516953
218;0.9601481556892395;135360;0.2649358808994293;0.9788333177566528;0.0686924159526825
219;0.9607037305831909;137083;0.26394349336624146;0.9710000157356262;0.10863887518644333
220;0.9596666693687439;131892;0.2624930739402771;0.9771666526794434;0.07593630254268646
221;0.9595000147819519;130989;0.2688126862049103;0.9750000238418579;0.08051744848489761
222;0.9600370526313782;139088;0.26210081577301025;0.9761666655540466;0.07559087127447128
223;0.9602222442626953;138304;0.2617962062358856;0.9771666526794434;0.09002014249563217
224;0.959074079990387;138490;0.2706604599952698;0.9758333563804626;0.08462204784154892
225;0.9283148050308228;134711;0.35365012288093567;0.981166660785675;0.0664820745587349
226;0.9595370292663574;137664;0.27141061425209045;0.9766666889190674;0.07880580425262451
227;0.9575926065444946;141291;0.2797683775424957;0.9771666526794434;0.07632403820753098
228;0.9632222056388855;140367;0.25860270857810974;0.9815000295639038;0.06565867364406586
229;0.9614259004592896;136819;0.26107150316238403;0.9769999980926514;0.08516128361225128
230;0.9609629511833191;139305;0.26559269428253174;0.9793333411216736;0.07619206607341766
231;0.9623518586158752;140027;0.2573910653591156;0.9804999828338623;0.06386930495500565
232;0.9628888964653015;135636;0.2560168504714966;0.9796666502952576;0.06647580116987228
233;0.9629814624786377;126655;0.2525230646133423;0.9768333435058594;0.07499027252197266
234;0.964296281337738;130323;0.2527892291545868;0.9788333177566528;0.07269738614559174
235;0.9603888988494873;136421;0.26201871037483215;0.9783333539962769;0.07548025250434875
236;0.9606851935386658;135456;0.2604879140853882;0.9806666374206543;0.06892295926809311
237;0.961981475353241;134682;0.25225672125816345;0.9806666374206543;0.0642465278506279
238;0.961648166179657;132873;0.2556906044483185;0.9745000004768372;0.08315349370241165
239;0.9589629769325256;134455;0.2655646502971649;0.9785000085830688;0.0675225779414177
240;0.9611666798591614;132448;0.2551825940608978;0.9785000085830688;0.07530370354652405
241;0.959407389163971;136965;0.26479166746139526;0.9783333539962769;0.06891455501317978
242;0.9619444608688354;131526;0.24958355724811554;0.9800000190734863;0.0729890763759613
243;0.960777759552002;134338;0.26098543405532837;0.9781666398048401;0.07119426131248474
244;0.9613518714904785;133542;0.256130188703537;0.981166660785675;0.07072418928146362
245;0.9612036943435669;106357;0.25419554114341736;0.9785000085830688;0.07786875218153
246;0.9585740566253662;132384;0.26565924286842346;0.9793333411216736;0.06604264676570892
247;0.9591851830482483;129811;0.26141616702079773;0.9721666574478149;0.0845135822892189
248;0.9592777490615845;130736;0.2627190947532654;0.9823333621025085;0.06741640716791153
249;0.960277795791626;128223;0.2585940659046173;0.9783333539962769;0.06878595054149628
250;0.9594629406929016;128570;0.25941503047943115;0.9746666550636292;0.09265769273042679
251;0.9578518271446228;126602;0.26887160539627075;0.9788333177566528;0.08382883667945862
252;0.9562592506408691;135064;0.27161383628845215;0.9804999828338623;0.06512463092803955
253;0.961648166179657;131416;0.2523671090602875;0.9791666865348816;0.06643769145011902
254;0.9604259133338928;128415;0.2536296844482422;0.9794999957084656;0.07118580490350723
255;0.9591110944747925;133012;0.2655217945575714;0.9769999980926514;0.06906162202358246
256;0.9594814777374268;132930;0.2601693868637085;0.9818333387374878;0.0631733313202858
257;0.9610185027122498;135438;0.25572144985198975;0.98416668176651;0.05939168110489845
258;0.9625555276870728;124783;0.2508443593978882;0.9773333072662354;0.08129681646823883
259;0.9598333239555359;135606;0.25797292590141296;0.9806666374206543;0.07067408412694931
260;0.9586296081542969;131538;0.26596298813819885;0.9826666712760925;0.060005828738212585
261;0.9560370445251465;128565;0.2691035270690918;0.9781666398048401;0.07495281845331192
262;0.9596666693687439;130050;0.2615019679069519;0.9768333435058594;0.07686779648065567
263;0.9595370292663574;102473;0.26122769713401794;0.9746666550636292;0.07831590622663498
264;0.9596111178398132;133522;0.2622479796409607;0.9800000190734863;0.06614711135625839
265;0.9609259366989136;127565;0.26260140538215637;0.9779999852180481;0.07039018720388412
266;0.9594259262084961;129417;0.2642199993133545;0.9810000061988831;0.06433296948671341
267;0.958648145198822;127254;0.263717919588089;0.9791666865348816;0.06933394819498062
268;0.9614259004592896;124183;0.2508404552936554;0.9778333306312561;0.07074762135744095
269;0.9591296315193176;125828;0.26003846526145935;0.9826666712760925;0.05690386891365051
270;0.9584629535675049;122448;0.257609099149704;0.9838333129882812;0.06253049522638321
271;0.9613703489303589;125749;0.25242310762405396;0.9816666841506958;0.06704827398061752
272;0.9576296210289001;124197;0.26320791244506836;0.9783333539962769;0.06808117777109146
273;0.9568703770637512;105959;0.2702624499797821;0.9796666502952576;0.07262498885393143
274;0.9590370655059814;131424;0.2584560513496399;0.9754999876022339;0.08738051354885101
275;0.9613703489303589;128671;0.2544104754924774;0.9804999828338623;0.07018961012363434
276;0.9582037329673767;121081;0.25645989179611206;0.9783333539962769;0.07975272834300995
277;0.961555540561676;125385;0.24879977107048035;0.981166660785675;0.06770293414592743
278;0.9593333601951599;126520;0.254665344953537;0.9836666584014893;0.05903305113315582
279;0.9609814882278442;94123;0.251205176115036;0.9789999723434448;0.06638965010643005
280;0.9603148102760315;124038;0.24600739777088165;0.9793333411216736;0.07148876786231995
281;0.9621666669845581;121847;0.24787335097789764;0.9776666760444641;0.08124706894159317
282;0.9255740642547607;126201;0.3477940857410431;0.9775000214576721;0.07419867813587189
283;0.9618518352508545;119169;0.24921925365924835;0.9788333177566528;0.06744744628667831
284;0.9592962861061096;122916;0.25219231843948364;0.9806666374206543;0.06681690365076065
285;0.9609073996543884;126906;0.2477944940328598;0.9798333048820496;0.06624705344438553
286;0.9581481218338013;128339;0.26466986536979675;0.9760000109672546;0.07188956439495087
287;0.9599815011024475;122730;0.25105607509613037;0.9791666865348816;0.06498666107654572
288;0.9607222080230713;124322;0.24749909341335297;0.9794999957084656;0.06980959326028824
289;0.9618518352508545;117299;0.23923568427562714;0.9816666841506958;0.06722047179937363
290;0.9572592377662659;125751;0.2603949010372162;0.9786666631698608;0.07876044511795044
291;0.9617962837219238;125664;0.24761353433132172;0.9771666526794434;0.0734793022274971
292;0.9609444737434387;126404;0.24906477332115173;0.984666645526886;0.05310861021280289
293;0.9608888626098633;120367;0.24483898282051086;0.98416668176651;0.05598355457186699
294;0.9585000276565552;124698;0.25352907180786133;0.9810000061988831;0.06257158517837524
295;0.9612407684326172;122353;0.24584712088108063;0.9835000038146973;0.053834863007068634
296;0.9613147974014282;119376;0.24045506119728088;0.9785000085830688;0.07880184799432755
297;0.9599444270133972;122925;0.24932587146759033;0.981333315372467;0.05906280502676964
298;0.9592037200927734;114826;0.24766626954078674;0.984000027179718;0.061116643249988556
299;0.9608703851699829;112859;0.24754327535629272;0.9806666374206543;0.06178916245698929
300;0.9597407579421997;118379;0.24541616439819336;0.9796666502952576;0.07567320764064789
301;0.9604074358940125;116960;0.24505919218063354;0.9818333387374878;0.0641944482922554
302;0.9602222442626953;117706;0.2471621036529541;0.9829999804496765;0.0604657344520092
303;0.960277795791626;117716;0.2503977119922638;0.9815000295639038;0.06457357108592987
304;0.9600740671157837;121078;0.24655576050281525;0.9851666688919067;0.05102750286459923
305;0.9652592539787292;111061;0.22727936506271362;0.9791666865348816;0.06717976927757263
306;0.9621666669845581;116198;0.23529094457626343;0.9808333516120911;0.06288955360651016
307;0.9645740985870361;113866;0.23169399797916412;0.9771666526794434;0.0869758278131485
308;0.9602592587471008;110465;0.2436552196741104;0.9803333282470703;0.06154007837176323
309;0.9639444351196289;111081;0.23223218321800232;0.981333315372467;0.06212444230914116
310;0.9613518714904785;113124;0.23802228271961212;0.9743333458900452;0.09240002185106277
311;0.9563888907432556;117174;0.2569613754749298;0.9798333048820496;0.0663202702999115
312;0.9623703956604004;121411;0.23933282494544983;0.9788333177566528;0.06131179258227348
313;0.9623333215713501;92134;0.24039988219738007;0.9786666631698608;0.06510519236326218
314;0.9620925784111023;115494;0.23875708878040314;0.9838333129882812;0.05501965805888176
315;0.9622222185134888;116527;0.23556138575077057;0.9806666374206543;0.0682445541024208
316;0.9638703465461731;116285;0.23295006155967712;0.981333315372467;0.06586571037769318
317;0.9592592716217041;116005;0.2447868138551712;0.9826666712760925;0.059028543531894684
318;0.9632037281990051;109385;0.2283519208431244;0.9798333048820496;0.07409883290529251
319;0.9631666541099548;109311;0.23361292481422424;0.984666645526886;0.052133768796920776
320;0.9635740518569946;110528;0.22902794182300568;0.9800000190734863;0.06542013585567474
321;0.9620184898376465;106004;0.23016932606697083;0.98416668176651;0.059650227427482605
322;0.9627037048339844;91364;0.23141032457351685;0.9800000190734863;0.06313273310661316
323;0.9632037281990051;112958;0.22951215505599976;0.9831666946411133;0.06118352338671684
324;0.9622963070869446;116058;0.23082542419433594;0.9810000061988831;0.06179528683423996
325;0.9552778005599976;108761;0.2535635530948639;0.9743333458900452;0.09481465816497803
326;0.9601296186447144;110823;0.24073876440525055;0.981166660785675;0.06278584152460098
327;0.9625555276870728;108883;0.22911915183067322;0.9826666712760925;0.0577457994222641
328;0.9625740647315979;89699;0.2332955002784729;0.9819999933242798;0.05845678225159645
329;0.963351845741272;86308;0.22889570891857147;0.9801666736602783;0.07034390419721603
330;0.9634629487991333;88904;0.22397291660308838;0.9794999957084656;0.06664608418941498
331;0.9645000100135803;111110;0.2263096123933792;0.9801666736602783;0.06842339038848877
332;0.9617962837219238;107602;0.22990767657756805;0.981333315372467;0.060920413583517075
333;0.9636481404304504;110978;0.22329777479171753;0.9823333621025085;0.05930996686220169
334;0.9613147974014282;108165;0.23498837649822235;0.9850000143051147;0.04814901202917099
335;0.9627777934074402;90926;0.2248239368200302;0.98416668176651;0.06197883188724518
336;0.9639444351196289;104045;0.226508229970932;0.9801666736602783;0.06314051896333694
337;0.9633703827857971;86435;0.22659443318843842;0.9828333258628845;0.05876757949590683
338;0.9622222185134888;109019;0.22758749127388;0.9829999804496765;0.05959387123584747
339;0.9657037258148193;104216;0.2195986658334732;0.9833333492279053;0.05720410495996475
340;0.9571666717529297;104303;0.24869520962238312;0.9728333353996277;0.08737560361623764
341;0.9620184898376465;111619;0.23032823204994202;0.9778333306312561;0.06577513366937637
