epoch;accuracy;beta;ebops;learning_rate;loss;val_accuracy;val_loss
29;0.9340000152587891;1e-07;1295686;0.0006220000213943422;0.3574789762496948;0.9440000057220459;0.19141297042369843
30;0.9360926151275635;1e-07;1295686;0.0006399999838322401;0.35139402747154236;0.9451666474342346;0.19075553119182587
31;0.9379444718360901;1e-07;1295686;0.0006580000044777989;0.344855397939682;0.9465000033378601;0.18388934433460236
32;0.9398148059844971;1e-07;1295686;0.0006760000251233578;0.33894917368888855;0.9509999752044678;0.1803416907787323
33;0.9410370588302612;1e-07;1295686;0.0006939999875612557;0.33366265892982483;0.9506666660308838;0.17540155351161957
34;0.9434259533882141;1e-07;1295686;0.0007120000082068145;0.32734811305999756;0.9513333439826965;0.172726109623909
35;0.9443333148956299;1e-07;1295686;0.0007300000288523734;0.3223314583301544;0.9524999856948853;0.16786615550518036
36;0.9458703994750977;1e-07;1295686;0.0007479999912902713;0.3173535466194153;0.9549999833106995;0.16570360958576202
37;0.9477407336235046;1e-07;1295686;0.0007660000119358301;0.3114345669746399;0.9539999961853027;0.16239221394062042
38;0.9492962956428528;1e-07;1295686;0.000783999974373728;0.30678725242614746;0.956166684627533;0.159295916557312
39;0.9498888850212097;1e-07;1295686;0.0008019999950192869;0.3023126423358917;0.9580000042915344;0.153947114944458
40;0.9517222046852112;1e-07;944454;0.0008200000156648457;0.28970447182655334;0.9591666460037231;0.15084895491600037
41;0.9529259204864502;1e-07;937286;0.0008379999781027436;0.25738731026649475;0.9583333134651184;0.1492798626422882
42;0.9538518786430359;1e-07;937286;0.0008559999987483025;0.2541521489620209;0.9598333239555359;0.1476423591375351
43;0.9551666378974915;1e-07;937286;0.0008740000193938613;0.25072920322418213;0.9598333239555359;0.14314338564872742
44;0.955574095249176;1e-07;937286;0.0008919999818317592;0.24707014858722687;0.9610000252723694;0.1421176791191101
45;0.9569073915481567;1e-07;937054;0.000910000002477318;0.24263276159763336;0.9613333344459534;0.14142736792564392
46;0.9579814672470093;1e-07;909220;0.0009280000231228769;0.238325297832489;0.9614999890327454;0.13722939789295197
47;0.9588703513145447;1e-07;911873;0.0009459999855607748;0.2335348129272461;0.9610000252723694;0.14085814356803894
48;0.9586851596832275;1e-07;909511;0.0009640000062063336;0.23250308632850647;0.9629999995231628;0.13672436773777008
49;0.9606296420097351;1e-07;907686;0.0009820000268518925;0.22793249785900116;0.9638333320617676;0.1328173577785492
50;0.9620000123977661;1e-07;906241;0.0010000000474974513;0.2243179827928543;0.9633333086967468;0.13135406374931335
51;0.9620184898376465;1.0051299692256696e-07;905166;0.0009999802568927407;0.22164228558540344;0.9648333191871643;0.12762115895748138
52;0.9635740518569946;1.0102862550355958e-07;904169;0.0009999210014939308;0.21837390959262848;0.9643333554267883;0.12664130330085754
53;0.9639444351196289;1.0154689924330456e-07;903289;0.0009998223977163434;0.2158346176147461;0.9645000100135803;0.12774358689785004
54;0.9655740857124329;1.0206783171138489e-07;902491;0.0009996842127293348;0.21437419950962067;0.9641666412353516;0.12587490677833557
55;0.9664629697799683;1.0259143654699514e-07;901761;0.0009995066793635488;0.21111786365509033;0.9671666622161865;0.12169431895017624
56;0.9674259424209595;1.0311772745929848e-07;901091;0.0009992896812036633;0.20869721472263336;0.9653333425521851;0.11897684633731842
57;0.9682222008705139;1.0364671822778567e-07;900354;0.0009990334510803223;0.20604903995990753;0.9671666622161865;0.11885791271924973
58;0.9686296582221985;1.0417842270263591e-07;901957;0.0009987377561628819;0.2045426070690155;0.9646666646003723;0.1311192661523819
59;0.9670000076293945;1.0471285480507923e-07;901409;0.0009984028292819858;0.2094893455505371;0.9671666622161865;0.12165068835020065
60;0.9674074053764343;1.0525002852776132e-07;898711;0.000998028670437634;0.20577898621559143;0.9660000205039978;0.12065811455249786
61;0.9692777991294861;1.057899579351096e-07;898169;0.0009976153960451484;0.20193664729595184;0.9676666855812073;0.11776365339756012
62;0.9701666831970215;1.0633265716370161e-07;897699;0.000997162889689207;0.20068535208702087;0.9649999737739563;0.11984565109014511
63;0.9704999923706055;1.068781404226351e-07;897160;0.0009966715006157756;0.19929370284080505;0.9691666960716248;0.11631084978580475
64;0.971574068069458;1.0742642199390002e-07;896665;0.000996141112409532;0.19577264785766602;0.968999981880188;0.11572594940662384
65;0.9725370407104492;1.0797751623275255e-07;896205;0.0009955718414857984;0.1939685344696045;0.9701666831970215;0.11510402709245682
66;0.9725925922393799;1.0853143756809083e-07;895811;0.0009949638042598963;0.1929372251033783;0.9661666750907898;0.11582576483488083
67;0.9736296534538269;1.0908820050283283e-07;895401;0.0009943170007318258;0.1911628395318985;0.9696666598320007;0.1142711192369461
68;0.9734814763069153;1.0964781961429606e-07;887885;0.0009936316637322307;0.18987900018692017;0.9674999713897705;0.11382891982793808
69;0.9747962951660156;1.1021030955457917e-07;894597;0.0009929079096764326;0.18816065788269043;0.968999981880188;0.11090870946645737
70;0.974740743637085;1.1077568505094572e-07;894216;0.0009921457385644317;0.18782132863998413;0.9693333506584167;0.11053232848644257
71;0.975074052810669;1.1134396090620955e-07;893846;0.0009913453832268715;0.1868627965450287;0.9695000052452087;0.10889359563589096
72;0.9760555624961853;1.1191515199912258e-07;893476;0.000990506960079074;0.18485645949840546;0.9691666960716248;0.11117938160896301
73;0.9764259457588196;1.1248927328476422e-07;893131;0.000989630469121039;0.18369746208190918;0.9706666469573975;0.11073192209005356
74;0.9766296148300171;1.1306633979493304e-07;892771;0.0009887161431834102;0.1836622953414917;0.971666693687439;0.1094537079334259
75;0.9776666760444641;1.1364636663854017e-07;892436;0.0009877640986815095;0.18112751841545105;0.9693333506584167;0.10889005661010742
76;0.9776666760444641;1.1422936900200506e-07;892046;0.0009867745684459805;0.1814165711402893;0.971666693687439;0.10873663425445557
77;0.9781851768493652;1.1481536214965302e-07;891709;0.0009857476688921452;0.1805841326713562;0.9698333144187927;0.1100265309214592
78;0.9783889055252075;1.1540436142411487e-07;561257;0.0009846835164353251;0.1627299189567566;0.9708333611488342;0.10753345489501953
79;0.9785740971565247;1.1599638224672865e-07;561140;0.0009835822274908423;0.1430152803659439;0.9698333144187927;0.10875356942415237
80;0.9783333539962769;1.1659144011794339e-07;553891;0.0009824441513046622;0.1422550529241562;0.9711666703224182;0.10768522322177887
81;0.9790555834770203;1.1718955061772497e-07;553783;0.0009812692878767848;0.13999734818935394;0.9710000157356262;0.10875771194696426
82;0.980222225189209;1.1779072940596397e-07;553634;0.0009800579864531755;0.13787344098091125;0.9693333506584167;0.11073803901672363
83;0.980055570602417;1.1839499222288575e-07;553495;0.0009788102470338345;0.13868796825408936;0.971833348274231;0.10843316465616226
84;0.9806296229362488;1.1900235488946257e-07;546246;0.0009775265352800488;0.1369011104106903;0.971666693687439;0.10621701925992966
85;0.9802963137626648;1.1961283330782774e-07;553238;0.0009762067347764969;0.13653753697872162;0.9703333377838135;0.10910046100616455
86;0.9810370206832886;1.2022644346169206e-07;553026;0.0009748513111844659;0.13499638438224792;0.9710000157356262;0.10560736060142517
87;0.9809259176254272;1.2084320141676227e-07;552780;0.0009734603809192777;0.13528026640415192;0.9711666703224182;0.10694915056228638
88;0.9815740585327148;1.2146312332116168e-07;552627;0.000972034118603915;0.13335758447647095;0.9703333377838135;0.10753068327903748
89;0.9811851978302002;1.2208622540585297e-07;552521;0.0009705728152766824;0.13479822874069214;0.9706666469573975;0.10499578714370728
90;0.9820555448532104;1.2271252398506317e-07;552404;0.0009690766455605626;0.13237102329730988;0.9710000157356262;0.10786061733961105
91;0.981166660785675;1.2334203545671084e-07;552236;0.0009675459587015212;0.1344304233789444;0.9711666703224182;0.1078626811504364
92;0.9827592372894287;1.2397477630283522e-07;552091;0.0009659808711148798;0.13044434785842896;0.9713333249092102;0.10589242726564407
93;0.9830370545387268;1.2461076309002805e-07;551969;0.0009643816738389432;0.1320739984512329;0.9711666703224182;0.105550117790699
94;0.9831110835075378;1.2525001246986713e-07;551846;0.000962748599704355;0.130548357963562;0.9723333120346069;0.10780050605535507
95;0.983296275138855;1.258925411793523e-07;551647;0.0009610819979570806;0.12930427491664886;0.9678333401679993;0.12035457044839859
96;0.9829444289207458;1.2653836604134373e-07;551554;0.0009593819850124419;0.13191695511341095;0.9708333611488342;0.10862795263528824
97;0.9845740795135498;1.2718750396500239e-07;551380;0.0009576489683240652;0.1279885619878769;0.9714999794960022;0.10678383708000183
98;0.9846110939979553;1.2783997194623256e-07;551241;0.0009558831225149333;0.12733586132526398;0.9703333377838135;0.1091383695602417
99;0.9846110939979553;1.2849578706812724e-07;551120;0.0009540847968310118;0.12746691703796387;0.9710000157356262;0.11214806884527206
100;0.9844814538955688;1.2915496650141495e-07;551012;0.0009522542241029441;0.12718679010868073;0.9708333611488342;0.10892690718173981
101;0.9855926036834717;1.2981752750490963e-07;550123;0.0009503917535766959;0.12566088140010834;0.9700000286102295;0.10966609418392181
102;0.9856851696968079;1.3048348742596235e-07;535004;0.0009484976180829108;0.12335924804210663;0.9700000286102295;0.11038113385438919
103;0.9852407574653625;1.311528637009156e-07;531058;0.0009465721086598933;0.12348520010709763;0.9701666831970215;0.10989198833703995
104;0.9855926036834717;1.3182567385555977e-07;529924;0.0009446155745536089;0.12282585352659225;0.9706666469573975;0.11123150587081909
105;0.9860925674438477;1.3250193550559196e-07;529123;0.0009426283068023622;0.12190761417150497;0.9725000262260437;0.11124879121780396
106;0.9858333468437195;1.3318166635707731e-07;528487;0.0009406106546521187;0.12189783900976181;0.9714999794960022;0.11037760227918625
107;0.9852963089942932;1.3386488420691256e-07;527827;0.000938562850933522;0.12383203208446503;0.9704999923706055;0.11151629686355591
108;0.9862222075462341;1.3455160694329186e-07;527236;0.0009364853031001985;0.12209881097078323;0.9704999923706055;0.11240674555301666
109;0.9869444370269775;1.3524185254617537e-07;526690;0.0009343783021904528;0.12018211930990219;0.9713333249092102;0.11041989922523499
110;0.9872778058052063;1.3593563908775983e-07;526303;0.0009322421392425895;0.11974499374628067;0.9703333377838135;0.11167515069246292
111;0.9881296157836914;1.3663298473295177e-07;525850;0.0009300772799178958;0.11896969377994537;0.9713333249092102;0.111060231924057
112;0.9873703718185425;1.3733390773984324e-07;525424;0.0009278838988393545;0.11952905356884003;0.9714999794960022;0.11093194782733917
113;0.9879444241523743;1.380384264601896e-07;525049;0.0009256625198759139;0.11817388236522675;0.9723333120346069;0.1109185665845871
114;0.9885925650596619;1.3874655933989024e-07;524716;0.0009234133176505566;0.11770007759332657;0.9706666469573975;0.11134884506464005
115;0.9882592558860779;1.3945832491947146e-07;524389;0.0009211367578245699;0.11752434819936752;0.971666693687439;0.11313913762569427
116;0.9866481423377991;1.4017374183457178e-07;368195;0.0009188331896439195;0.10794705152511597;0.9711666703224182;0.10981036722660065
117;0.9862222075462341;1.4089282881643012e-07;368051;0.0009165029623545706;0.10281738638877869;0.9710000157356262;0.10829948633909225
118;0.9864814877510071;1.4161560469237596e-07;367943;0.0009141464252024889;0.10228951275348663;0.9723333120346069;0.10809869319200516
119;0.9868518710136414;1.4234208838632246e-07;367801;0.0009117639856413007;0.10155294835567474;0.9691666960716248;0.11411542445421219
120;0.9864814877510071;1.4307229891926188e-07;367675;0.0009093559929169714;0.10263746231794357;0.972000002861023;0.10943283140659332
121;0.9868518710136414;1.4380625540976353e-07;367525;0.0009069228544831276;0.10091947764158249;0.9706666469573975;0.11074446886777878
122;0.9873518347740173;1.4454397707447442e-07;367417;0.0009044649195857346;0.10003877431154251;0.9698333144187927;0.11266616731882095
123;0.9864259362220764;1.4528548322862237e-07;367301;0.0009019825956784189;0.10205523669719696;0.971666693687439;0.10854312032461166
124;0.9884259104728699;1.4603079328652177e-07;367145;0.0008994762320071459;0.09845460206270218;0.9704999923706055;0.11125853657722473
125;0.9880370497703552;1.4677992676208178e-07;367027;0.0008969462942332029;0.09833125025033951;0.9714999794960022;0.11001547425985336
126;0.9877963066101074;1.4753290326931732e-07;366897;0.0008943931898102164;0.0999373272061348;0.9698333144187927;0.11481966823339462
127;0.9884259104728699;1.4828974252286264e-07;366739;0.0008918172097764909;0.0984218642115593;0.9703333377838135;0.11191719770431519
128;0.9881851673126221;1.490504643384874e-07;366581;0.0008892188780009747;0.09821052104234695;0.9703333377838135;0.11456789076328278
129;0.98887038230896;1.4981508863361566e-07;366285;0.000886598601937294;0.09802965819835663;0.9721666574478149;0.10908950865268707
130;0.9895370602607727;1.5058363542784706e-07;366203;0.0008839566726237535;0.09612317383289337;0.9700000286102295;0.1135178655385971
131;0.9891481399536133;1.513561248434814e-07;366080;0.0008812936721369624;0.09678530693054199;0.9704999923706055;0.11183959245681763
132;0.9894074201583862;1.5213257710604511e-07;365930;0.0008786098915152252;0.09640082716941833;0.9700000286102295;0.11545711010694504
133;0.9898703694343567;1.5291301254482094e-07;365834;0.0008759057964198291;0.0962892547249794;0.9695000052452087;0.11721431463956833
134;0.9900000095367432;1.5369745159338035e-07;365684;0.0008731818525120616;0.09624584019184113;0.9713333249092102;0.11467208713293076
135;0.9906296133995056;1.5448591479011824e-07;365550;0.000870438409037888;0.09445592015981674;0.971666693687439;0.11491848528385162
136;0.9901852011680603;1.55278422778791e-07;365440;0.0008676759898662567;0.09488093852996826;0.9701666831970215;0.1156022921204567
137;0.9905370473861694;1.560749963090567e-07;365322;0.0008648949442431331;0.09521179646253586;0.9696666598320007;0.11407604813575745
138;0.9905185103416443;1.568756562370187e-07;365206;0.0008620957960374653;0.09433959424495697;0.9706666469573975;0.11522790789604187
139;0.9912592768669128;1.5768042352577137e-07;365092;0.0008592789527028799;0.09317227452993393;0.9703333377838135;0.11510935425758362
140;0.9908888936042786;1.5848931924594915e-07;364980;0.0008564448216930032;0.0945979654788971;0.9700000286102295;0.11626029759645462
141;0.9909629821777344;1.593023645762782e-07;364868;0.0008535938686691225;0.0944363996386528;0.9696666598320007;0.11837930232286453
142;0.9913889169692993;1.6011958080413096e-07;364756;0.000850726617500186;0.0941571369767189;0.9698333144187927;0.11508975923061371
143;0.9911481738090515;1.6094098932608328e-07;364672;0.0008478434174321592;0.09433305263519287;0.9708333611488342;0.11318051069974899
144;0.9915000200271606;1.6176661164847494e-07;364512;0.0008449447923339903;0.09421280771493912;0.9696666598320007;0.11643821001052856
145;0.9918518662452698;1.625964693879725e-07;364390;0.0008420311496593058;0.0931258425116539;0.9710000157356262;0.1170913502573967
146;0.9914629459381104;1.6343058427213533e-07;357215;0.0008391029550693929;0.09330066293478012;0.968999981880188;0.11988366395235062
147;0.9920185208320618;1.6426897813998464e-07;364172;0.0008361607324331999;0.09267400205135345;0.9700000286102295;0.12047980725765228
148;0.9918333292007446;1.6511167294257499e-07;364056;0.0008332048892043531;0.09315212815999985;0.9695000052452087;0.11631552875041962
149;0.9920926094055176;1.6595869074356922e-07;363946;0.0008302358910441399;0.092583566904068;0.9710000157356262;0.1183977872133255
150;0.9920926094055176;1.668100537198162e-07;356784;0.0008272542618215084;0.09242844581604004;0.9714999794960022;0.11780566722154617
151;0.9919259548187256;1.6766578416193118e-07;356654;0.0008242604089900851;0.09280619025230408;0.9700000286102295;0.12214905023574829
152;0.9911666512489319;1.6852590447487966e-07;363604;0.0008212547982111573;0.09455186873674393;0.9714999794960022;0.12099868804216385
153;0.9921481609344482;1.6939043717856395e-07;363492;0.0008182380115613341;0.0922100692987442;0.9691666960716248;0.12001129239797592
154;0.9921851754188538;1.7025940490841274e-07;363382;0.000815210398286581;0.09324251860380173;0.9714999794960022;0.12149803340435028
155;0.9929629564285278;1.7113283041597374e-07;363262;0.0008121724822558463;0.09222188591957092;0.9695000052452087;0.12160971760749817
156;0.9919999837875366;1.7201073656950947e-07;356137;0.0008091247291304171;0.09396591782569885;0.9714999794960022;0.11759331077337265
157;0.992814838886261;1.7289314635459585e-07;363064;0.0008060676627792418;0.09225483983755112;0.9695000052452087;0.12369173020124435
158;0.9931851625442505;1.7378008287472411e-07;362932;0.0008030017488636076;0.09220127761363983;0.971666693687439;0.12139707803726196
159;0.993314802646637;1.746715693519058e-07;362850;0.0007999275112524629;0.09210500121116638;0.9708333611488342;0.12430452555418015
160;0.9927963018417358;1.7556762912728052e-07;362766;0.0007968453573994339;0.09378689527511597;0.9704999923706055;0.12223435193300247
161;0.9905555844306946;1.764682856617273e-07;362688;0.0007937557529658079;0.09482356160879135;0.9708333611488342;0.11978834867477417
162;0.9899259209632874;1.7737356253647865e-07;209290;0.0007906592800281942;0.09491241723299026;0.968999981880188;0.12693887948989868
163;0.9897962808609009;1.7828348345373817e-07;362516;0.00078755640424788;0.09519269317388535;0.9693333506584167;0.1251133680343628
164;0.9889073967933655;1.7919807223730108e-07;202160;0.0007844475912861526;0.09524048119783401;0.9714999794960022;0.12451694905757904
165;0.9909629821777344;1.8011735283317777e-07;209177;0.0007813333068042994;0.09243237972259521;0.9670000076293945;0.1240445077419281
166;0.9895555377006531;1.810413493102211e-07;209002;0.0007782140746712685;0.09324910491704941;0.9664999842643738;0.12331416457891464
167;0.9893333315849304;1.8197008586075626e-07;345573;0.0007750904187560081;0.09361676126718521;0.9711666703224182;0.1253342479467392
168;0.9897778034210205;1.829035868012144e-07;344493;0.0007719628047198057;0.09360016882419586;0.9695000052452087;0.12533330917358398
169;0.9896296262741089;1.8384187657276925e-07;350866;0.0007688316982239485;0.09316818416118622;0.9710000157356262;0.12043865770101547
170;0.9901852011680603;1.8478497974197696e-07;343289;0.0007656976231373847;0.09267549216747284;0.9710000157356262;0.12192025780677795
171;0.9895185232162476;1.857329210014193e-07;349884;0.0007625611033290625;0.09263884276151657;0.9726666808128357;0.12506642937660217
172;0.99014812707901;1.8668572517035036e-07;195682;0.0007594225462526083;0.09046267718076706;0.9721666574478149;0.12240219861268997
173;0.9898889064788818;1.8764341719534606e-07;202467;0.0007562825339846313;0.09225691854953766;0.9653333425521851;0.12309647351503372
174;0.9902592301368713;1.8860602215095772e-07;346574;0.0007531415321864188;0.09118209034204483;0.9728333353996277;0.12328808754682541
175;0.9897592663764954;1.895735652403681e-07;341485;0.000750000006519258;0.09106489270925522;0.9723333120346069;0.1235945001244545
176;0.989814817905426;1.905460717960517e-07;201999;0.0007468584808520973;0.091709204018116;0.972000002861023;0.12192009389400482
177;0.9897778034210205;1.915235672804377e-07;348064;0.0007437174790538847;0.09197145700454712;0.9721666574478149;0.12381605803966522
178;0.9898889064788818;1.9250607728657687e-07;199617;0.0007405774667859077;0.09090610593557358;0.9683333039283752;0.12311924248933792
179;0.9904259443283081;1.934936275388114e-07;345475;0.0007374389097094536;0.09047392010688782;0.971666693687439;0.12656663358211517
180;0.9904814958572388;1.9448624389344873e-07;347448;0.0007343023899011314;0.09279320389032364;0.9670000076293945;0.12368865311145782
181;0.9905185103416443;1.9548395233943823e-07;345092;0.0007311683148145676;0.09045825153589249;0.9711666703224182;0.1267762929201126
182;0.9895926117897034;1.9648677899905182e-07;340094;0.0007280372083187103;0.09293325245380402;0.9670000076293945;0.1247369796037674
183;0.9904999732971191;1.9749475012856793e-07;344766;0.0007249095942825079;0.09097539633512497;0.9710000157356262;0.12733733654022217
184;0.9901296496391296;1.9850789211895884e-07;344564;0.0007217858801595867;0.09051121026277542;0.9726666808128357;0.12935572862625122
185;0.990574061870575;1.9952623149658167e-07;194134;0.0007186667062342167;0.09191618859767914;0.971666693687439;0.12843793630599976
186;0.9907962679862976;2.0054979492387302e-07;344264;0.0007155524217523634;0.09119752049446106;0.9729999899864197;0.12724868953227997
187;0.9910740852355957;2.0157860920004683e-07;198826;0.0007124436087906361;0.08961112052202225;0.9679999947547913;0.1259494572877884
188;0.990851879119873;2.026127012617964e-07;336947;0.0007093407330103219;0.0903766006231308;0.9721666574478149;0.12757672369480133
189;0.9906296133995056;2.0365209818399926e-07;343807;0.0007062442600727081;0.09116361290216446;0.9728333353996277;0.1281711757183075
190;0.991611123085022;2.0469682718042623e-07;345868;0.0007031546556390822;0.09039492160081863;0.9695000052452087;0.12359090149402618
191;0.9904629588127136;2.0574691560445405e-07;343557;0.0007000725017860532;0.09026110172271729;0.9735000133514404;0.1270391196012497
192;0.9909444451332092;2.068023909497814e-07;343410;0.0006969982059672475;0.09059648215770721;0.971666693687439;0.12809450924396515
193;0.9906481504440308;2.0786328085114868e-07;345460;0.0006939322920516133;0.09078548103570938;0.9726666808128357;0.12709768116474152
194;0.9911481738090515;2.0892961308506183e-07;191293;0.000690875225700438;0.088942751288414;0.9653333425521851;0.13109639286994934
195;0.9912962913513184;2.1000141557051933e-07;198222;0.0006878275307826698;0.0905362069606781;0.9723333120346069;0.13027362525463104
196;0.9898518323898315;2.1107871636974313e-07;200340;0.000684789614751935;0.09548796713352203;0.965666651725769;0.1339116245508194
197;0.9877963066101074;2.121615436889138e-07;344902;0.0006817620014771819;0.10305155813694;0.9679999947547913;0.15843938291072845
198;0.9878703951835632;2.1324992587890854e-07;344807;0.0006787451566196978;0.10370507091283798;0.9663333296775818;0.12908463180065155
199;0.9886666536331177;2.1434389143604373e-07;344703;0.0006757396040484309;0.1007043719291687;0.9721666574478149;0.15385772287845612
200;0.988703727722168;2.154434690028209e-07;342378;0.0006727457512170076;0.10025575757026672;0.9706666469573975;0.1581745147705078
201;0.989981472492218;2.165486873686769e-07;344441;0.0006697641219943762;0.09841979295015335;0.9711666703224182;0.152190700173378
202;0.9895740747451782;2.1765957547073742e-07;197800;0.000666795123834163;0.09826677292585373;0.9660000205039978;0.12887901067733765
203;0.9907407164573669;2.1877616239457466e-07;341993;0.0006638392806053162;0.09822654724121094;0.9710000157356262;0.15480735898017883
204;0.9909629821777344;2.1989847737496895e-07;334843;0.0006608970579691231;0.09757266938686371;0.965666651725769;0.13029725849628448
205;0.9906296133995056;2.2102654979667415e-07;341759;0.0006579688633792102;0.09708192199468613;0.9706666469573975;0.15792670845985413
206;0.9902963042259216;2.2216040919518707e-07;343857;0.0006550552207045257;0.09940232336521149;0.9713333249092102;0.15473118424415588
207;0.9907037019729614;2.233000852575206e-07;197503;0.0006521565956063569;0.0969320684671402;0.9723333120346069;0.1518906056880951
208;0.9913148283958435;2.244456078229811e-07;334395;0.0006492733955383301;0.09744709730148315;0.9700000286102295;0.15658703446388245
209;0.9912222027778625;2.2559700688394977e-07;341332;0.0006464060861617327;0.09730027616024017;0.9708333611488342;0.15472808480262756
210;0.9918518662452698;2.267543125866676e-07;341247;0.0006435551913455129;0.09525961428880692;0.9710000157356262;0.1572391539812088
211;0.9917407631874084;2.279175552320251e-07;341136;0.0006407210603356361;0.09711776673793793;0.9676666855812073;0.13087019324302673
212;0.9922037124633789;2.2908676527635529e-07;336193;0.0006379042170010507;0.09609231352806091;0.9701666831970215;0.15919393301010132
213;0.9927036762237549;2.3026197333223124e-07;197199;0.0006351050105877221;0.09609168767929077;0.9660000205039978;0.12855900824069977
214;0.9910926222801208;2.3144321016926755e-07;333845;0.0006323240231722593;0.0973161980509758;0.9704999923706055;0.16001076996326447
215;0.9920555353164673;2.326305067149261e-07;340720;0.000629561604000628;0.09586253017187119;0.9698333144187927;0.16038767993450165
216;0.992111086845398;2.338238940553257e-07;197019;0.0006268181605264544;0.09693731367588043;0.9676666855812073;0.12407708913087845
217;0.9921481609344482;2.3502340343605577e-07;340483;0.0006240942166186869;0.0969025269150734;0.9698333144187927;0.15787485241889954
218;0.9918518662452698;2.3622906626299493e-07;196913;0.0006213901215232909;0.0967305526137352;0.9700000286102295;0.16054101288318634
219;0.9922592639923096;2.374409141031328e-07;342501;0.0006187063409015536;0.09635408222675323;0.9714999794960022;0.15669679641723633
220;0.9921851754188538;2.3865897868539677e-07;333220;0.0006160432822071016;0.096106618642807;0.9711666703224182;0.15843123197555542
221;0.9925000071525574;2.398832919014826e-07;340091;0.000613401411101222;0.0962040051817894;0.9703333377838135;0.16147568821907043
222;0.9919629693031311;2.411138858066896e-07;339985;0.0006107810768298805;0.09914802014827728;0.971833348274231;0.15683777630329132
223;0.99272221326828;2.4235079262075954e-07;196654;0.0006081827450543642;0.097564198076725;0.965666651725769;0.12806811928749084
224;0.9927777647972107;2.4359404472872074e-07;189613;0.0006056068232282996;0.0966588631272316;0.9660000205039978;0.13062913715839386
225;0.9920926094055176;2.4484367468173553e-07;341887;0.0006030536605976522;0.0979192703962326;0.9674999713897705;0.12619540095329285
226;0.992981493473053;2.460997151979527e-07;339438;0.0006005237810313702;0.09742877632379532;0.9714999794960022;0.15904195606708527
227;0.992814838886261;2.473621991633643e-07;196237;0.0005980174173600972;0.0967279002070427;0.9676666855812073;0.12580597400665283
